"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30","PC_31","PC_32","PC_33","PC_34","PC_35","PC_36","PC_37","PC_38","PC_39","PC_40","PC_41","PC_42","PC_43","PC_44","PC_45","PC_46","PC_47","PC_48","PC_49","PC_50"
"D30-7_1",-63.5557895001469,40.6579937570501,-33.6403831403193,-32.1501025757602,-5.95325411240623,-0.827962305797961,8.27833000753967,1.74345243819925,6.28433107461066,-3.99280474308319,-7.45335233004647,4.40264719983853,8.96154387305018,-0.271003384365781,-4.24191576844103,10.2703640525785,-1.10694465830348,5.22010968350123,4.80997497794822,2.20854792358316,0.670742234618547,8.76520433236252,-0.629841380624446,1.27350733590302,-8.48097905477383,1.35487665299884,-0.294117585925011,-6.28804357003346,-9.04624991847263,-5.23956279813121,-2.20826303254341,4.47015631318423,-4.82529807400103,-3.81986684189046,-5.90264045778431,0.0487441000993848,2.58967581699346,2.52824001906738,1.57223366124478,5.8474965135534,6.41562275077059,-2.42240365733088,-6.44699370323864,1.40393746730125,0.335273619865267,-0.90726015252035,-7.15508849568378,6.36174589559543,2.17145110474531,-0.892651977632518
"D30-7_11",-56.4135272450441,37.4256068065687,-33.7005952071865,-31.5808403457537,-5.75724303539036,-0.842277951110514,-7.24866428372608,-9.97560965851403,12.9467759264845,-5.08420967536984,2.93371014508738,-5.38879542298332,9.26496842509785,-9.56543506164256,-4.44092667052649,7.65437252569537,-2.88776232824917,11.042187575598,-3.05631596747385,-4.56714668281297,-1.15993054680031,-5.95133484720017,3.36781639460321,-5.16650477694857,-0.336004578443619,-0.212396598269742,8.27557502556683,-1.41616727644843,-8.99467871275093,3.97716364011166,-4.18089712246506,2.00475295497444,-3.72561114687387,-2.22841168266032,-8.90243838171304,5.83533106955609,0.167925698780407,-3.42511112825134,4.35829357838676,5.60416783481403,1.05449487632704,-3.51565300117926,-1.04795713713848,-3.87639028188241,-3.62035866724163,-0.804053126464799,-2.31130650176326,-1.25900902631506,7.8276239271771,0.40061075909112
"D30-7_20",-46.9546475954416,36.0712110388766,-37.4078088368689,-32.3001887506894,-1.90229301057083,-1.50548805539971,-2.29441148954442,-5.8860238083826,4.22263897911273,-5.57132517877642,-5.5307971854422,3.79026576014021,9.93173545287501,-4.24383870193272,-4.7197608790473,2.93758506820231,-2.06093263314072,0.713391495962139,2.92225283028609,1.46589551176539,-1.21918508679349,4.62781271046343,-1.05269531579781,2.95434038059988,-4.03098725487577,5.85001282675857,2.67514072631961,-3.79618626763646,-1.4526884096799,-0.754884660011712,-2.99693671271811,2.07512198590088,-6.9237178493189,-2.91010238117814,-1.85707346700023,5.95111037545668,-1.238883076316,-6.97832712202169,-0.941215682263784,2.1570323981829,0.757687510335088,-5.40455358002414,-5.69005219447542,4.6397026203762,-2.39720820432729,-2.61614275847833,-3.33437670665773,7.47807656271268,4.57704875818719,-1.52291049240299
"D30-7_24",-45.8031554184563,24.8184075624744,-21.7084863757777,-18.7380911070443,-3.44617511146866,1.54808109283238,11.3189270401675,10.9123808344837,2.22987842210839,-1.75869910659622,4.94981322231134,-5.38403265811003,-1.2420111016027,2.5694716397737,0.354993236630707,9.87278006834776,1.54290560895042,7.9596136061631,-0.974075611345169,-2.27432182942694,1.90305154872744,0.671424736312534,0.477224047255145,-6.73844579125073,-1.88187088939251,4.82569121762084,-2.89468568368723,-5.59158503801494,2.06992620522992,-0.654291675801185,5.78550809339013,2.36762338961758,2.36127873133705,-0.76931704821701,-5.61882231679977,-0.202833497176056,2.57565394494248,3.96374780325039,1.44938012194735,-0.0679571300083277,0.903435678047913,-0.42899934903259,-0.25338503518268,-0.986963298360055,0.757216977256073,0.208435999364777,2.23812707689546,-0.575595949839333,-6.1271890628847,-1.81995135731973
"D30-7_28",-46.4731708098376,28.7334542817568,-26.7044252672469,-25.8369506987166,-2.71321999387145,-0.064581396688838,2.37815498104774,1.11035253971312,10.0911506266619,-5.44237156978773,9.45972763481068,-9.54384721974351,-3.49839418597551,-14.7874380513584,-0.411420179864989,-4.31602616404156,0.0907387355230899,6.18478814694913,-2.2076931038949,-1.90934942794984,0.927999046105222,2.87523746702801,-1.27456647977763,-0.925991060237953,-0.698775087813765,5.0352655541161,-2.31771453854913,4.99726042801899,-8.34182261798087,0.891834812655946,1.53779867008753,5.85032782442588,3.61207839684199,1.68570164634718,5.8714760517193,4.88785584476569,-1.54312722285862,-4.89609524047916,-5.46547434824586,2.05541691921631,-3.98633643127775,-8.52641326953017,4.81691729714183,-4.87127448968428,3.86611720313598,0.0124123983255459,-3.00369638468111,0.448446585931622,-6.08818873967253,0.290510307351071
"D30-7_39",-58.4188081388709,31.7734681435309,-15.7385070245142,-19.4598609698424,-3.84197451980852,0.996847140080138,5.22159206401881,2.1704645112919,12.6298862272142,-2.27847971537995,10.4140957421,0.227343283960683,-10.1011862545372,19.0041022889369,6.07872393169837,-1.9774364163022,7.07770137316586,-8.06136270903021,6.01400339108664,-4.02159594626016,-5.33871677522574,-4.78983194734783,1.0764327075169,-1.10856473119446,6.57539021154639,-11.3241818022743,4.20492567710377,1.14318129058227,-1.91686320334554,-0.249081758964974,4.41438702964663,-2.69703283661913,-6.84431752223605,-0.88371108397971,-3.49788478750484,-9.2979307825735,4.37555970219591,3.98407601572494,-0.299855579381094,2.02687113723046,1.538620154073,-0.254701434419069,2.00155597796032,-3.05602962027271,-0.126472296377961,-0.645404807132776,2.50140080757548,-3.57155637248416,-2.89564154642815,-3.93517387045195
"D30-7_91",-68.9002949112142,37.9566433124672,-26.9370736527462,-28.0795610130007,-5.44012734331529,0.558656723569496,21.225884475741,14.3543324909351,3.84604617155529,1.1542358388716,-3.67233200801926,4.41686546929443,4.11953391131191,10.6427601774615,-1.65010673671287,11.3458053156809,-4.13115096108163,2.11691652990309,3.27995374502458,-0.433521458879743,-0.450856643883117,-0.00407383210893228,-3.31600236435432,2.76702894127255,-0.97287627951676,-0.787655266107794,-4.46867610792368,-4.51121769863787,2.0925133988215,-1.84928561785165,-1.4006218803683,-0.658199254215846,0.0419308491302997,-2.23072063455991,-9.70085781772716,-8.27915125027588,4.66012147462256,6.26171047673348,-2.0173846082583,1.34057399169213,6.28757071293452,6.79453562865896,-7.62992383158184,-1.482794398111,2.5288407056226,-0.607060958371368,2.83624777056342,0.638741593439751,6.13678384365554,-6.7558155604682
"D30-8_24",-34.3214631393008,11.7673259168145,-7.28583175888849,-7.72098009034228,0.291621921582509,1.0668901450683,13.2337434116485,10.8011990526762,-3.67977651522571,1.93694233560878,3.66008002759304,-1.11305778104358,-8.43559268101484,13.7394402139014,3.86044766690032,3.26234618816736,3.34855438755969,1.66789515685392,-4.85149468509562,2.31966803294983,-4.48920302372381,-2.38941475111123,6.32206213027603,-8.09110604998572,2.78629414516401,0.760331162392546,-0.172782247611443,-4.22535262674034,3.52180107877938,4.50804708591931,2.49723509216654,3.1760372172575,-3.63178425125018,-2.46115016501746,-9.07274879413442,-2.84520637888281,5.72910062137244,2.06898232405909,8.54160142918199,-3.88953167841716,-3.84708652606842,-4.52385130436849,2.33849861796062,1.08412610258749,-3.74971427223376,0.47409106614266,-0.14097721549857,-5.5250149752922,-5.25584332535452,-4.93305236022142
"D30-8_33",-54.0427781243956,30.6036743142494,-11.6798325022976,-12.4200851210637,-0.0146464514302456,1.3066663427631,-3.84331342138446,-3.50597829301677,16.4780155286352,-10.4945227317122,14.9312668251009,-1.24804881393278,-6.28795266552873,0.411799917627449,2.9669822444846,-2.45302823959315,-3.98245652846257,-2.69766462983606,1.88924099043789,-10.3844601407396,-8.16485813557734,-10.8537431136333,-0.470716656344267,-5.13266112172344,7.0110132141618,-7.14623040607533,9.26014859460473,0.03722858818011,2.34946786877562,-4.08076959642176,-3.02327556376576,-4.3064522374857,-10.7882865983086,-1.86946465557353,1.02675957816673,0.637356041115056,1.43868017157814,1.30457077249121,2.44920531340901,-0.648640541064164,-0.518639733239747,2.87304755139142,0.548350148064062,5.19375637394346,1.08351810575825,-5.80064461291347,-3.28771736187761,-4.71432805722384,-2.0970865626604,-3.71081927977334
"D30-8_36",-39.4801449028573,28.2982868661101,-30.3399695959806,-26.6584408843233,-0.584292579363082,-1.87378033033931,-0.486755399238606,-9.7101314366466,3.65331839751858,8.5255577240084,-11.5612807887489,0.784810582809943,0.207255841252482,-6.88806441714832,-3.55139352941111,-2.72590402146431,2.06591818855933,-2.79074380741655,-3.79398403421368,2.20251878868278,-2.74239677196077,3.47799524612848,1.46372097228435,-0.609088044234621,5.97942730051983,1.64756643886935,2.39154709731764,0.568796553506111,1.77040170887526,-0.197769819502392,2.18081254504069,1.77037526023227,-3.83526638226768,-0.602135463867116,3.34460078547668,3.50470319842957,-3.60342864867218,-1.79929663061404,3.80084324045007,3.75928513513126,1.31354416767561,-5.40073239150878,-1.32763275648596,3.78286437101796,0.718733363273168,-2.7767454901445,-1.7637973410978,2.43929366952165,-3.52755170996069,1.00615755880982
"D30-8_37",-63.5940569609637,31.0036573544702,-14.1973150184109,-16.9732956391765,-0.341224162330951,4.14049311021717,13.309772594764,12.4161794304455,10.9419233571689,-10.1764252734343,5.50596239300869,8.45047518700525,-6.67379964027081,15.6737000408001,2.21324230456925,5.62937728564859,-1.03686503256377,-1.93223528647704,2.91657705191215,5.38957005556797,-6.82277697602935,2.33335157994702,-6.98362109750564,5.55820885267776,0.796053074197472,-7.37712297991951,1.55359843363138,2.44350042528089,-0.393975548153137,-1.79651968029104,-3.5227718728278,-1.75048355634729,-3.87831260541053,0.222512254618851,-9.59599884050636,-6.47596257824417,-0.981722090777121,13.623396108869,-4.25303348584751,0.0193157647755829,4.43278989286231,8.78408005073262,-3.86170423538324,-0.724656480113042,-0.215802632839378,2.53956896938219,1.19810688870051,-2.29580817017596,-5.466465287489,5.31952345408431
"D30-8_63",-71.4527981981044,33.7884720164136,-6.78910262937887,-12.774502048256,-5.67124329830353,2.06832158827442,16.57000222756,13.8216973670306,11.3593055846753,-3.40835930551444,11.3473990381493,-1.80472787373367,-7.91708801962375,8.57472092746963,3.54792662576516,0.678934022422905,-3.95239995057345,0.452985303262474,-1.55593067689663,-8.88018475603473,-4.45605918813399,-4.5279865267911,0.154281502536232,-3.9791216287648,3.53171431862465,-0.703746480941435,-5.98283548183729,-4.42944772117503,6.37903423185779,-2.59493867609981,11.0279817352961,-1.8164267969153,-4.79289833891989,0.633867655746425,2.53212681773352,-13.1151337946651,7.17532629891341,12.0142575397922,4.06231676004711,0.614598946924012,8.07925396813005,1.29489814847016,2.81269009134656,3.08918226719578,5.699876414979,0.703172485063357,5.98980774894858,-2.80304895646534,-6.12264132609967,-6.79757279592948
"D30-8_65",-70.9821996964581,33.8941107911726,-9.33041327281448,-14.1529632750537,-4.33104918453894,4.66695094874824,10.8371223729038,10.3054219820457,21.7135563770449,-9.72678837643364,21.6562285076258,-11.0555747992552,-8.7155205067835,-8.1501900593607,1.15131223979071,-2.93230632103903,3.02492978522736,-1.86071456000201,-1.19146316127781,-11.4577668710087,0.0585080449585212,-5.26181928758623,2.50098351579189,-5.95552198004209,11.8824234524121,-6.33234466163238,0.187339765322674,9.1065065349137,2.0686345468791,-4.22486061656624,2.37105530869945,-2.29270012240993,-1.09872439838442,-0.388622776669505,3.53333334323209,-1.26962649263734,3.16652388309243,2.78226869751379,-0.560676698801495,4.23899038846338,3.98926704910042,-4.04982937367913,3.61162476177508,-0.0058881020828418,6.47436949197045,-7.346448164812,2.28890054776962,-4.56137374890279,6.16787921628716,-0.481537484343867
"D30-8_69",-70.6490673626205,36.7326209382312,-25.3980803208933,-26.0226669988044,-4.13080499848475,2.96681749518739,23.1847863015361,17.7966213517677,8.47223936001904,-5.54084687659078,5.7593566452368,-3.53649196438084,-1.1462802765148,-6.25522461420452,-5.28454139530733,6.28267470903353,-4.4945193432646,14.3601115005651,-11.1080899081183,1.27535141348001,-3.42385142623573,3.62096157782386,-0.584773601433028,-9.21991883887505,4.81739357317371,5.06939740160958,-2.73730975546496,-2.19083822517287,3.03613933524652,-2.35979197851848,7.91157270536286,-1.07907100506216,-4.40836720068723,-3.20550871364167,-4.04778638575224,3.74892141943082,-0.0704424118500256,1.19499651520844,-1.66191946468573,6.0041662517865,6.084952212342,-0.79073352909352,-1.49037658486332,4.84140446807596,4.50731336551072,-1.10009312041698,0.498179197046619,4.92489754537614,4.77589458865283,1.76622397589095
"D30-8_81",-63.2863555336727,32.7957109440878,-23.7016388293769,-23.7436369282513,-4.38271820955639,3.54649088611206,-0.96277813561533,-3.34598677163904,21.6854532794338,-9.30401659783032,11.8693628890353,-10.2363970101272,-0.234152387607677,-6.54139756852757,-2.66864735577398,2.00600636664168,7.25314658812287,4.04082832022478,-0.655566122115682,2.43518951493202,1.89592032934948,-1.9291995334953,9.59577124900281,-2.83930598124538,8.22548413463079,-2.29882543118733,5.65345873660972,6.46019772875903,-15.1056412379658,9.22278743829471,-9.52528303437989,5.88714744381696,0.23675856449892,-1.00394400859721,-12.2131697557239,8.41629795050669,-0.657884510031055,-4.81882231979606,-4.57911514226781,-0.782285388731672,-5.72983130409255,-4.4303129703801,3.21486527153686,-10.9805081852857,-2.63982716617504,0.179978839344613,-2.90489863948998,-5.82435528142807,5.10863645559163,7.70054724959002
"D30-8_84",-70.6872292587016,33.8851201205614,-20.0606834665159,-19.8664595952794,-5.62951880367494,4.52325101359833,16.3961583090032,17.1080458925451,13.4798641030138,-14.9603936341182,13.9544390366933,-10.3840492382119,-1.26978462181907,-18.4997408412717,-5.84759938090018,1.49507071385917,-0.204522820488085,-1.86893625056022,1.34680669873981,-4.20507470020856,4.55427366600927,8.83104706216037,3.39579218115135,-0.693781198188383,0.488451910580917,5.55148038394487,-1.78737012906293,8.2268487611134,-2.64999620807671,-6.67913022607549,-1.2676037751033,3.4678625580995,1.2957516760277,-4.81181571911998,4.92319373118808,3.01054822968291,-1.09853578156778,-5.3650982543188,-0.36469640555348,7.89036472914864,-1.07526070359393,-2.93508229127148,-1.07566920336443,3.83207505023174,3.49863922242011,-6.23173184849056,-3.19049642377157,1.63436190441397,3.64394247198871,0.153780254984068
"D31-1_5",-45.0571133290671,25.2221972692061,-18.582696988295,-20.1230759602709,-0.896437265331134,-2.0672068761672,12.5692055122392,12.635848921838,-1.15145861386914,-5.55786910095857,-3.08362249101036,6.108216938424,-3.992924499621,9.76429287922598,5.81744291113632,4.14426083699063,7.29532911215858,7.38463954342423,2.45054993404423,0.506575176542742,5.98661059315068,3.40451503803731,-0.423305404214909,-3.18059778394991,-1.24528771047971,7.64023349219412,-4.1099073198343,-0.663615031368761,0.348783348593022,-0.969840524131495,1.89172433516775,2.92938395930134,4.75378273460558,0.613057234443185,0.331797578542348,2.85019535377759,-1.93547835477534,-0.248189325840929,-2.74631236117821,-1.10971523997691,0.231311315797313,1.98214472906768,-1.52952484761604,-0.619688244341811,0.59824826587218,0.761938526673812,-2.15515135123017,0.767084238473605,-4.7047384724096,1.89486404284198
"D31-1_7",-37.801084371267,24.9027045934963,-23.683168904984,-23.4062684356073,0.800468883399972,-1.04890515066246,6.31945933353979,1.61395973123321,3.41420501722756,0.561387583261884,2.18291754473114,1.70247834074469,-5.70009285527269,6.36149355795089,3.62453944281682,-4.37576988311098,6.07661346073449,0.913744556146637,-0.587325560604792,-4.92402137114456,0.183498467044905,-2.13780605348309,1.65962552043152,-3.57071673162274,5.92203119294982,0.244499579040245,-1.82565300871216,2.24187751369125,-0.581113275482506,1.46145067266588,0.664303392177396,2.91148286533217,1.66148004868015,2.61336118213589,5.03953305826886,0.334815192905613,-1.60136339201325,-1.5150393862555,0.213552643523229,-2.77704293339671,-2.18833470455795,-1.15169127126389,1.91298964585072,-1.74312239484013,-0.63798257765599,2.22104291155051,-4.22943085745887,4.34211182479043,1.40378071372256,3.86902051346076
"D31-1_9",-56.9702105338894,26.0588455666386,-15.8349968902267,-20.16167551127,-3.69039681381031,-0.199411840280252,23.9467019149693,22.6563317503495,1.48241368688009,-1.12941286146434,3.60075765855483,2.89441529570194,-9.09192461270589,17.1824352652271,2.11610829685728,2.80739631841919,-0.552974966585351,-2.2022466928292,-1.94842082969649,10.2021287192225,-0.00944226663787796,8.57527640842655,-0.426230694150613,-0.852103161026684,-2.92556387149941,7.97886260696414,-5.10802602679203,-2.78305352812348,4.22901783823025,1.00724293700575,3.00820650737236,4.11343737290797,-0.1238051103132,-2.20946436800139,0.166603518815245,-1.40960594324516,-0.135236035466718,-6.35461852059462,-5.03472343935949,-0.698222687992361,-0.831820499049106,-3.70677959466857,-2.08030114673783,-1.12867657266225,-0.939220980511911,0.982332653760362,-2.37291564028162,5.99479792499269,-2.27559882662615,-2.65014170898819
"D31-1_11",-36.8195460285884,13.9094322749247,-8.52536223129722,-8.72845838661633,0.912610938104178,0.702651008631936,15.9758145990456,14.7357289326667,-0.80729736555648,0.905222617569033,0.239698168943694,-0.876999253200341,-9.04238421512686,10.6749798595543,3.90849768099504,-0.236006391405146,8.11023083419327,6.1873067607717,-8.9535007777827,5.5591501365737,2.41978721001878,3.75644837730499,4.32649786238874,-4.63653268360943,5.22580662772703,-0.34139679341117,-0.516794478573254,6.80071314317018,1.73186305197505,5.9792768435332,-2.49154419373383,0.52607639717869,3.38633531457056,-1.58942688995906,-0.259741471933169,-1.61769211125182,-0.121282896548727,-3.67790103589466,1.55251342574101,-2.68042367407668,-2.38322589299886,-3.83945035784622,0.292284031736313,-3.61082573946823,-2.7412842458672,4.19370165152547,0.175666860432949,-0.65674586612778,-0.489124066554393,-3.5007102291367
"D31-1_19",-50.8253282230008,34.4302290435438,-35.4541088801866,-35.3834442135403,-6.12801111432581,-1.7896930517314,-12.3731429615181,-12.8823005811028,15.2373895324685,-6.43212335333682,2.55526917123858,0.352116412110043,9.16962122785329,-7.94198846813146,-3.70657027093572,1.30250759594639,-5.66518635104911,-6.21002021084909,4.73103510204735,-1.6604411013625,-2.30166215966763,-0.370224252837529,0.130817226715136,3.90119909321038,-5.97829476582256,-0.578614748698477,-0.0496696523508529,-8.59245792003274,-6.37229916531911,0.909952934293074,2.50939423836706,0.513244567218688,-4.70642843209807,3.9845003075461,-3.01779382132817,1.23438008234171,3.20882418809917,-0.362482183840102,-0.116927094465567,6.61083581332851,4.34881669025187,-2.75006617518324,-2.24974644298202,6.44834453556051,5.69634216140758,-0.544822565925642,-0.522878360808663,3.40611708888965,4.76895283215386,4.11987901043207
"D31-1_21",-53.3024688761083,29.9353473370347,-26.0060987985466,-25.0516562459647,-3.1447507914051,0.65453873513644,14.0747990833591,10.5527995025667,3.28748547162201,1.09261958429036,-5.64240601042337,0.884256072731504,2.75500381506953,0.970516672891638,-2.87361365621183,6.8403788608789,3.67078780475901,12.7441663327738,-6.94899378727716,4.07145812203815,1.73344660155449,1.3254519418562,1.27290005381502,-6.48297393237926,-3.38369086449144,4.26157846237072,1.16682772268781,1.09520807330558,0.442002014902987,4.94461324226138,0.761740248483247,-5.02662407874797,-1.1194105841082,0.628087814740646,-6.83143042842899,10.9847688771897,-3.04691057907102,-4.38162980905079,5.29427357885788,2.40757680999461,-1.81550405165991,-4.0160948924144,-3.18571545386978,1.60888140644134,-4.15501329416652,-0.498524886050231,-3.41995792171161,0.916483760379617,0.219937070887063,0.0317399077215485
"D31-1_22",-47.1378169304307,31.0469082626173,-28.3397922414335,-27.892372435338,-4.83655225147955,-3.36259676167359,-2.1883792219514,-6.13404181456436,12.4347021425214,-1.93635683291331,8.09087155755242,-2.86255682789736,-3.4872108727194,-1.36527870450793,2.7528141466371,-8.21028738202273,4.1058769870578,-12.4264950443536,7.34146935038397,-6.93927396313323,1.24869044672412,-2.53290021129096,-0.492853983949754,3.96910585810937,-3.31637983190146,1.34623072342968,-5.37747090930505,-0.631102187239705,0.60553473032191,-2.7319927738539,1.03490588929864,3.70417261492488,6.39232239624529,-0.0991851253544337,7.6551506627039,-11.5557299029533,1.18459414095348,0.207852289890523,-1.77635091743541,-1.44370243924867,1.64244615868822,-2.92666453496201,1.08492500756717,-3.81320544546784,0.344195519167701,0.658207480265677,2.03430707218224,5.33650757269183,0.908272810491512,-0.20750003564599
"D31-1_25",-44.7928189819016,28.2271703888055,-18.5906649656707,-21.2757639550824,-2.62780372530958,0.187139161051024,9.07627466844031,5.31839658062225,6.84230874081367,-8.44527203298468,3.35581484707977,3.86542186250008,-4.46436038933521,10.097740143427,2.62177765900243,1.20552808028105,3.81697930197933,2.5917381823146,-2.80617533930564,6.50233993938492,0.0598636221945266,3.78331168823767,-3.15851418893493,-0.995878792147524,1.12091509251107,0.490761259330808,-1.88751007588855,1.26115023163441,3.73500927979563,1.30460765887006,-1.02904695166885,-1.93634441653025,0.958450243803597,2.57922877242833,6.03755699495291,7.4013278164687,-0.91940644580593,-2.9588585722853,4.21571181605238,2.10924806795482,-3.09045322317238,-0.593505230677211,-2.36986925245598,2.56529973269399,1.89243980933213,-1.38057441169637,-3.22745986431133,3.46188928669907,-3.64661361332912,-1.71287312200375
"D31-1_27",-30.1877110827552,14.7485235949041,-20.6358628801026,-18.3925122380729,3.40736823717547,-0.433391298064306,7.05154454753567,6.16255018124256,-10.3617256647185,8.17317666326001,-10.5016912048252,-3.67625592162732,2.76218825131968,1.42500793459986,-1.24146789727327,5.74081407952316,4.345967811117,7.95623037555534,-6.25335362736912,7.82980742145159,3.75908779021306,12.2723686424374,-2.96141293317385,-0.609819542354385,0.604907379329503,1.73244481520804,-3.09728028853096,2.10740430426578,-3.6979188392455,1.33101125849176,-3.79166811868496,0.708948908640031,5.63962774061993,-1.81291491710488,-2.16695937268518,2.60887792576081,1.21290687835472,-3.62023330463106,-2.69986941509878,-1.280152939596,-4.41108264558052,-0.984845210769169,-3.23793462756554,-1.58409773834521,-2.38804824052787,1.1804441381343,-3.70082989463109,-3.0770222233783,1.56887572664428,0.341823757443225
"D31-1_44",-38.7964387925659,27.9681902415758,-34.3160179210331,-31.5425422362494,-3.81550806589882,-0.810855349998956,-1.78447547110736,-4.84901544840832,3.3080938528874,0.848399800494047,1.70814994615925,-0.525931186759778,3.00718308524694,-0.513479658536042,1.08081876508209,2.4451112373385,-0.518861411011302,2.49075480947245,2.37368118949636,-4.93623319819684,-0.398430686220765,-7.01599724293459,1.3129579385904,-1.82931888973435,-2.78826794787216,1.20867222331127,0.49353920454565,-0.839043895079764,-2.06061408549446,3.26852203726024,-4.25627007354598,-1.35760369184575,1.95775072565144,2.30123753527816,0.02284977222876,2.20609360865714,-1.15644289805527,-1.90546672904945,4.87747957561553,-4.03377528065729,-3.88948560541493,-1.02421816511927,0.59139193731738,-0.447771243374201,-1.8382003547971,-0.523617199391699,-4.94876910466119,3.33565566372316,-0.0656758676053272,-1.67168757120512
"D31-1_45",-45.5684627175046,33.2240899700957,-34.5580779420558,-33.0923889024033,-1.39363052651185,-2.151956563293,0.427378064019856,-6.07197656588066,3.46263195376044,0.669650611417802,-9.42256557920728,10.834320274169,4.52863700565401,4.36168782976737,1.75216681744366,-0.432635289608068,0.0252708759063511,-3.7401340318583,10.2771510898838,-1.32554556453945,0.118054661191378,-2.67280305762847,-1.97219707889644,4.69520350428201,-5.10882712515654,3.46950762076685,-2.12321287934518,-2.28787584744328,-0.758376723325362,-0.101611143933175,3.40765596868625,-2.3729368770407,-2.11311023344152,2.06628430984783,10.4945634752454,2.20655004084642,-2.7331329850461,-4.81383975005197,1.90638016682514,1.06617865986806,2.80747425692692,-3.41769960610887,-4.88001347007844,2.79376733103333,-1.48733928733973,0.245971556622757,-0.842688491382808,6.54774745101748,5.93133936607144,-3.45449765148159
"D31-1_48",-49.6597870225304,28.694558623532,-20.9825297068699,-25.1468232557402,-3.35724586305061,-1.0605329629503,10.5935156948422,3.78062315714458,5.12005145612547,3.46698952256184,1.68482524073555,3.89844328270952,-6.62593611267848,16.2663953966622,4.87460603667433,-0.805473797104796,3.97347733454488,-3.179667510783,1.20019910726503,1.35288659581297,-1.39789684676188,-3.18760447180364,-0.610384335574892,-1.14481565655452,1.80376293190365,-0.0917955480800116,-3.44965076294269,-1.64965712451568,4.9368737694968,1.77716019728642,2.30838903586446,-3.15033229043679,-3.23377828616173,3.44381612722197,1.05660278714655,-5.09445408555753,-0.244904770458314,0.467993951081503,4.91713465797997,-1.88026219538068,0.832344406112298,1.19483122865705,1.84928812754222,-0.566335728812836,0.985763360861395,2.84544990896742,-0.384333472039008,2.86249458562305,3.16862369281358,-5.50122409044057
"D31-1_51",-42.3048120233546,13.8524319462462,-10.7043036961843,-13.8421724140544,0.693115313602461,0.29855393784261,21.1111930685599,19.7308906198896,-9.6247915877248,6.0954672435368,-5.94214219733349,3.39248341562152,-4.60817022414823,13.5203459933807,1.2399967827611,4.6036988536246,3.66747469580224,2.45301538245566,-4.70430400514818,5.19842316025931,-0.459254437894321,5.78293346609288,-1.66790834621778,0.1185687598957,-0.369387607197337,-5.19957377728393,-7.64420572220952,4.52016149621399,-1.88742903345349,-0.350569211235224,1.91349024028958,-0.738437606862501,2.62943542750172,1.34647104891059,0.0448083038405602,-3.09204813789526,-0.706876457428953,0.0818462181526931,-5.23791840537731,-3.83529375474259,0.502975251485276,2.92809320551897,2.01386790423538,-0.304232652014028,3.07326166398667,1.88376927377483,0.645802632349133,0.858670894664805,3.14297347851158,0.280431252225564
"D31-1_58",-36.9583794779378,23.0943776433872,-30.0191888915732,-27.9851953661511,1.08134663004132,-3.49979851786843,4.09062941622331,-3.06631540989507,-9.23324719942027,19.2038154956468,-14.3702123542314,-3.03382732841741,1.48609330885796,1.69153780597483,-2.12529140630205,0.834610036681454,3.97065691584868,0.318313037903283,-6.18699080260116,8.2800073316835,0.645015501614033,8.71603108090514,-2.6240056744299,3.90695326019793,2.5611774349289,-3.05804815994699,-1.85944013329206,2.34769661715238,-0.768917643892555,2.36748391895572,0.458766126905384,0.310967474818508,1.20584967229142,-3.13875996836463,-1.29362859213763,-5.69863050934393,1.28716851263904,-3.77745576463232,1.73665398441449,-0.759383959408432,-2.41836469741172,0.779376541109387,2.4205736468689,-2.26332059532012,-2.65806846029763,0.178421549616056,0.647478792413975,2.52972203788783,-1.00767852947795,-4.41500259661292
"D31-1_70",-26.6950924099405,22.3855104204006,-37.1389671510627,-32.0350809196198,2.46116647020516,-3.41106809399248,-7.84271956182624,-15.0291680226103,-7.76455956642614,16.9482465879291,-16.659186169717,-2.13687741356784,5.15812368312627,-11.6985558125622,-4.1307266396646,-4.44290129972552,-0.164108543152852,-6.2206985241434,-5.25453913809473,4.54041280654329,-1.38679530362309,2.96650806525164,1.0593235327125,2.1229300186071,3.08756710889041,-4.68881432184599,2.04277723306545,2.61810624015936,-3.39671485868413,2.45789951228308,1.90065355811617,1.65750440328886,-1.06916662826701,-2.06972983618741,-2.47319649514825,-4.17909926904024,4.38950153653307,0.0601511878502279,-3.37763675631991,-0.419588294238526,2.12014763058075,1.99929224833989,3.48485248985916,-1.91408660094269,2.12529994858757,0.815602315564068,3.66323517090339,-3.6178767538421,-0.571736314371218,0.395300468226708
